	name	bettername
0	Verne, Jules, and Michel Verne	Verne, Jules
1	Chambers, Robert W.	Chambers, Robert W
2	(Pelham Grenville), Wodehouse, P. G.	Wodehouse, P. G
4	Chambers, Robert W. (Robert William),	Chambers, Robert W
5	Nesbit, E.	Nesbit, Edith
6	Barrie, J. M.	Barrie, J. M
7	Pohl, Frederik,	Pohl, Frederik
8	(John Ronald Reuel), Tolkien, J. R. R.	Tolkien, J. R. R
9	Wodehouse, P. G. (Pelham Grenville),	Wodehouse, P. G
10	Tepper, Sheri S.	Tepper, Sheri S
11	Haldeman, Joe W.	Haldeman, Joe W
12	Beresford, J. D.	Beresford, J. D
13	Chesterton, G. K. (Gilbert Keith),	Chesterton, G. K
14	Doyle, Arthur Conan, Sir,	Doyle, Arthur Conan
15	Barrie, J. M. (James Matthew),	Barrie, J. M
16	Dick, Philip K.	Dick, Philip K
17	Pohl, Frederik.	Pohl, Frederik
18	Haggard, H. Rider (Henry Rider),	Haggard, H. Rider
19	Chesterton, G. K.	Chesterton, G. K
20	Baum, L. Frank (Lyman Frank),	Baum, L. Frank
21	(Herbert George), Wells, H. G.	Wells, H. G
22	Sturgeon, Theodore.	Sturgeon, Theodore
23	Wells, H. G. (Herbert George),	Wells, H. G. (Herbert George)
24	Doyle, Arthur Conan,	Doyle, Arthur Conan
25	Du Boisgobey, Fortuné,	Du Boisgobey, Fortuné
26	(Terence Hanbury), White, T. H.	White, T. H
30	Beresford, J. D. (John Davys),	Beresford, J. D
31	Oliphant,	Oliphant, Margaret
32	White, T. H. (Terence Hanbury),	White, T. H
33	Wells, H. G. (Herbert George), 	Wells, H. G. (Herbert George)
34	Lackey, Mercedes.	Lackey, Mercedes
35	Verne, Jules,	Jules, Verne
37	Du Boisgobey, Fortun?,	Du Boisgobey, Fortuné
38	Oliphant, (Margaret), Mrs.	Oliphant, Margaret
39	Tolkien, J. R. R. (John Ronald Reuel),	Tolkien, J. R. R
41	Wells, H. G.	Wells, H. G
42	Nesbit, E. (Edith),	Nesbit, Edith
43	(James Matthew), Barrie, J. M.	Barrie, J. M
45	 Lytton, Edward Robert Bulwer Lytton,	Lytton, Edward Bulwer Lytton
